season,day_num,team_id,win_ind
1985,145,1210,False
1985,145,1328,False
1985,146,1301,False
1985,146,1314,False
1985,152,1385,False
1985,152,1272,False
1985,154,1207,False
1986,136,1431,False
1986,136,1438,False
1986,136,1290,False
1986,136,1403,False
1986,136,1265,False
1986,136,1299,False
1986,136,1180,False
1986,136,1345,False
1986,136,1123,False
1986,136,1449,False
1986,136,1428,False
1986,136,1318,False
1986,136,1452,False
1986,136,1239,False
1986,136,1281,False
1986,136,1439,False
1986,137,1462,False
1986,137,1323,False
1986,137,1112,False
1986,137,1231,False
1986,137,1193,False
1986,137,1275,False
1986,137,1172,False
1986,137,1337,False
1986,137,1103,False
1986,137,1409,False
1986,137,1234,False
1986,137,1286,False
1986,137,1350,False
1986,137,1135,False
1986,137,1419,False
1986,137,1304,False
1986,138,1328,False
1986,138,1330,False
1986,138,1437,False
1986,138,1396,False
1986,138,1133,False
1986,138,1272,False
1986,138,1207,False
1986,138,1412,False
1986,139,1228,False
1986,139,1385,False
1986,139,1386,False
1986,139,1276,False
1986,139,1443,False
1986,139,1393,False
1986,139,1114,False
1986,139,1268,False
1986,143,1424,False
1986,143,1104,False
1986,143,1314,False
1986,143,1210,False
1986,144,1177,False
1986,144,1277,False
1986,144,1156,False
1986,144,1235,False
1986,145,1120,False
1986,145,1246,False
1986,146,1298,False
1986,146,1301,False
1986,152,1242,False
1986,152,1261,False
1986,154,1181,False
1987,136,1299,False
1987,136,1360,False
1987,136,1228,False
1987,136,1401,False
1987,136,1193,False
1987,136,1208,False
1987,136,1298,False
1987,136,1140,False
1987,136,1335,False
1987,136,1292,False
1987,136,1412,False
1987,136,1267,False
1987,136,1141,False
1987,136,1226,False
1987,136,1438,False
1987,136,1281,False
1987,137,1256,False
1987,137,1301,False
1987,137,1137,False
1987,137,1365,False
1987,137,1222,False
1987,137,1210,False
1987,137,1155,False
1987,137,1246,False
1987,137,1409,False
1987,137,1265,False
1987,137,1318,False
1987,137,1455,False
1987,137,1204,False
1987,137,1380,False
1987,137,1112,False
1987,137,1452,False
1987,138,1309,False
1987,138,1462,False
1987,138,1120,False
1987,138,1276,False
1987,138,1395,False
1987,138,1122,False
1987,138,1243,False
1987,138,1417,False
1987,139,1385,False
1987,139,1345,False
1987,139,1326,False
1987,139,1431,False
1987,139,1283,False
1987,139,1396,False
1987,139,1338,False
1987,139,1443,False
1987,143,1242,False
1987,143,1323,False
1987,143,1104,False
1987,143,1196,False
1987,144,1181,False
1987,144,1328,False
1987,144,1177,False
1987,144,1461,False
1987,145,1207,False
1987,145,1314,False
1987,146,1261,False
1987,146,1234,False
1987,152,1424,False
1987,152,1344,False
1987,154,1393,False
1988,136,1133,False
1988,136,1150,False
1988,136,1455,False
1988,136,1131,False
1988,136,1385,False
1988,136,1247,False
1988,136,1333,False
1988,136,1461,False
1988,136,1124,False
1988,136,1129,False
1988,136,1317,False
1988,136,1151,False
1988,136,1192,False
1988,136,1281,False
1988,136,1323,False
1988,136,1299,False
1988,137,1165,False
1988,137,1261,False
1988,137,1235,False
1988,137,1427,False
1988,137,1199,False
1988,137,1462,False
1988,137,1380,False
1988,137,1364,False
1988,137,1301,False
1988,137,1185,False
1988,137,1231,False
1988,137,1431,False
1988,137,1250,False
1988,137,1283,False
1988,137,1429,False
1988,137,1116,False
1988,138,1374,False
1988,138,1177,False
1988,138,1140,False
1988,138,1196,False
1988,138,1258,False
1988,138,1120,False
1988,138,1272,False
1988,138,1393,False
1988,139,1371,False
1988,139,1424,False
1988,139,1293,False
1988,139,1268,False
1988,139,1210,False
1988,139,1207,False
1988,139,1338,False
1988,139,1228,False
1988,143,1348,False
1988,143,1257,False
1988,143,1350,False
1988,143,1246,False
1988,144,1234,False
1988,144,1435,False
1988,144,1345,False
1988,144,1276,False
1988,145,1396,False
1988,145,1437,False
1988,146,1314,False
1988,146,1243,False
1988,152,1181,False
1988,152,1112,False
1988,154,1328,False
1989,136,1352,False
1989,136,1258,False
1989,136,1338,False
1989,136,1388,False
1989,136,1272,False
1989,136,1354,False
1989,136,1270,False
1989,136,1247,False
1989,136,1114,False
1989,136,1243,False
1989,136,1199,False
1989,136,1190,False
1989,136,1390,False
1989,136,1225,False
1989,136,1344,False
1989,136,1397,False
1989,137,1196,False
1989,137,1333,False
1989,137,1343,False
1989,137,1206,False
1989,137,1353,False
1989,137,1462,False
1989,137,1166,False
1989,137,1376,False
1989,137,1380,False
1989,137,1435,False
1989,137,1283,False
1989,137,1104,False
1989,137,1137,False
1989,137,1210,False
1989,137,1235,False
1989,137,1261,False
1989,138,1155,False
1989,138,1452,False
1989,138,1123,False
1989,138,1116,False
1989,138,1373,False
1989,138,1256,False
1989,138,1177,False
1989,138,1292,False
1989,139,1323,False
1989,139,1431,False
1989,139,1375,False
1989,139,1400,False
1989,139,1234,False
1989,139,1417,False
1989,139,1191,False
1989,139,1161,False
1989,143,1314,False
1989,143,1231,False
1989,143,1112,False
1989,143,1328,False
1989,144,1278,False
1989,144,1301,False
1989,144,1257,False
1989,144,1281,False
1989,145,1438,False
1989,145,1424,False
1989,146,1207,False
1989,146,1393,False
1989,152,1228,False
1989,152,1181,False
1989,154,1371,False
1990,136,1343,False
1990,136,1333,False
1990,136,1231,False
1990,136,1140,False
1990,136,1131,False
1990,136,1228,False
1990,136,1190,False
1990,136,1379,False
1990,136,1225,False
1990,136,1437,False
1990,136,1293,False
1990,136,1283,False
1990,136,1344,False
1990,136,1406,False
1990,136,1222,False
1990,136,1114,False
1990,137,1161,False
1990,137,1378,False
1990,137,1350,False
1990,137,1411,False
1990,137,1352,False
1990,137,1308,False
1990,137,1229,False
1990,137,1431,False
1990,137,1281,False
1990,137,1419,False
1990,137,1396,False
1990,137,1164,False
1990,137,1208,False
1990,137,1412,False
1990,137,1323,False
1990,137,1243,False
1990,138,1173,False
1990,138,1257,False
1990,138,1247,False
1990,138,1143,False
1990,138,1261,False
1990,138,1364,False
1990,138,1328,False
1990,138,1326,False
1990,139,1112,False
1990,139,1385,False
1990,139,1276,False
1990,139,1320,False
1990,139,1438,False
1990,139,1345,False
1990,139,1242,False
1990,139,1207,False
1990,143,1314,False
1990,143,1155,False
1990,143,1417,False
1990,143,1462,False
1990,144,1277,False
1990,144,1104,False
1990,144,1393,False
1990,144,1123,False
1990,145,1400,False
1990,145,1163,False
1990,146,1278,False
1990,146,1258,False
1990,152,1116,False
1990,152,1210,False
1990,154,1181,False
1991,136,1384,False
1991,136,1438,False
1991,136,1261,False
1991,136,1308,False
1991,136,1419,False
1991,136,1425,False
1991,136,1157,False
1991,136,1190,False
1991,136,1309,False
1991,136,1379,False
1991,136,1307,False
1991,136,1208,False
1991,136,1393,False
1991,136,1337,False
1991,136,1345,False
1991,136,1304,False
1991,137,1293,False
1991,137,1353,False
1991,137,1209,False
1991,137,1280,False
1991,137,1435,False
1991,137,1177,False
1991,137,1453,False
1991,137,1318,False
1991,137,1406,False
1991,137,1417,False
1991,137,1296,False
1991,137,1389,False
1991,137,1285,False
1991,137,1375,False
1991,137,1343,False
1991,137,1256,False
1991,138,1140,False
1991,138,1462,False
1991,138,1234,False
1991,138,1199,False
1991,138,1338,False
1991,138,1301,False
1991,138,1166,False
1991,138,1350,False
1991,139,1448,False
1991,139,1113,False
1991,139,1336,False
1991,139,1437,False
1991,139,1210,False
1991,139,1400,False
1991,139,1207,False
1991,139,1277,False
1991,143,1104,False
1991,143,1231,False
1991,143,1112,False
1991,143,1428,False
1991,144,1163,False
1991,144,1185,False
1991,144,1326,False
1991,144,1329,False
1991,145,1116,False
1991,145,1371,False
1991,146,1385,False
1991,146,1396,False
1991,152,1424,False
1991,152,1314,False
1991,154,1242,False
1992,136,1390,False
1992,136,1293,False
1992,136,1304,False
1992,136,1144,False
1992,136,1285,False
1992,136,1378,False
1992,136,1222,False
1992,136,1183,False
1992,136,1400,False
1992,136,1140,False
1992,136,1337,False
1992,136,1452,False
1992,136,1275,False
1992,136,1290,False
1992,136,1247,False
1992,136,1419,False
1992,137,1174,False
1992,137,1112,False
1992,137,1150,False
1992,137,1224,False
1992,137,1330,False
1992,137,1448,False
1992,137,1200,False
1992,137,1396,False
1992,137,1283,False
1992,137,1177,False
1992,137,1204,False
1992,137,1343,False
1992,137,1385,False
1992,137,1352,False
1992,137,1328,False
1992,137,1191,False
1992,138,1234,False
1992,138,1207,False
1992,138,1425,False
1992,138,1261,False
1992,138,1116,False
1992,138,1104,False
1992,138,1163,False
1992,138,1281,False
1992,139,1277,False
1992,139,1235,False
1992,139,1393,False
1992,139,1190,False
1992,139,1418,False
1992,139,1408,False
1992,139,1257,False
1992,139,1242,False
1992,143,1371,False
1992,143,1199,False
1992,143,1269,False
1992,143,1308,False
1992,144,1431,False
1992,144,1210,False
1992,144,1329,False
1992,144,1314,False
1992,145,1246,False
1992,145,1417,False
1992,146,1272,False
1992,146,1326,False
1992,152,1231,False
1992,152,1153,False
1992,154,1276,False
1993,136,1221,False
1993,136,1374,False
1993,136,1261,False
1993,136,1356,False
1993,136,1191,False
1993,136,1253,False
1993,136,1123,False
1993,136,1187,False
1993,136,1345,False
1993,136,1112,False
1993,136,1398,False
1993,136,1403,False
1993,136,1281,False
1993,136,1243,False
1993,136,1129,False
1993,136,1272,False
1993,137,1164,False
1993,137,1307,False
1993,137,1460,False
1993,137,1419,False
1993,137,1351,False
1993,137,1174,False
1993,137,1335,False
1993,137,1157,False
1993,137,1304,False
1993,137,1266,False
1993,137,1210,False
1993,137,1235,False
1993,137,1338,False
1993,137,1264,False
1993,137,1151,False
1993,137,1309,False
1993,138,1385,False
1993,138,1181,False
1993,138,1408,False
1993,138,1140,False
1993,138,1348,False
1993,138,1365,False
1993,138,1228,False
1993,138,1371,False
1993,139,1308,False
1993,139,1380,False
1993,139,1462,False
1993,139,1428,False
1993,139,1329,False
1993,139,1417,False
1993,139,1269,False
1993,139,1234,False
1993,143,1443,False
1993,143,1257,False
1993,143,1143,False
1993,143,1448,False
1993,144,1438,False
1993,144,1203,False
1993,144,1116,False
1993,144,1435,False
1993,145,1231,False
1993,145,1199,False
1993,146,1396,False
1993,146,1153,False
1993,152,1246,False
1993,152,1242,False
1993,154,1276,False
1994,136,1344,False
1994,136,1351,False
1994,136,1241,False
1994,136,1412,False
1994,136,1151,False
1994,136,1387,False
1994,136,1402,False
1994,136,1337,False
1994,136,1298,False
1994,136,1304,False
1994,136,1416,False
1994,136,1218,False
1994,136,1443,False
1994,136,1158,False
1994,136,1143,False
1994,136,1153,False
1994,137,1259,False
1994,137,1299,False
1994,137,1450,False
1994,137,1411,False
1994,137,1228,False
1994,137,1325,False
1994,137,1398,False
1994,137,1129,False
1994,137,1418,False
1994,137,1371,False
1994,137,1356,False
1994,137,1251,False
1994,137,1308,False
1994,137,1180,False
1994,137,1417,False
1994,137,1307,False
1994,138,1203,False
1994,138,1335,False
1994,138,1448,False
1994,138,1269,False
1994,138,1400,False
1994,138,1458,False
1994,138,1104,False
1994,138,1453,False
1994,139,1438,False
1994,139,1207,False
1994,139,1314,False
1994,139,1277,False
1994,139,1396,False
1994,139,1278,False
1994,139,1246,False
1994,139,1329,False
1994,143,1257,False
1994,143,1266,False
1994,143,1393,False
1994,143,1242,False
1994,144,1409,False
1994,144,1231,False
1994,144,1163,False
1994,144,1268,False
1994,145,1281,False
1994,145,1345,False
1994,146,1276,False
1994,146,1130,False
1994,152,1112,False
1994,152,1196,False
1994,154,1181,False
1995,136,1335,False
1995,136,1123,False
1995,136,1396,False
1995,136,1151,False
1995,136,1159,False
1995,136,1291,False
1995,136,1328,False
1995,136,1211,False
1995,136,1112,False
1995,136,1180,False
1995,136,1278,False
1995,136,1332,False
1995,136,1140,False
1995,136,1311,False
1995,136,1276,False
1995,136,1299,False
1995,137,1411,False
1995,137,1462,False
1995,137,1196,False
1995,137,1389,False
1995,137,1257,False
1995,137,1365,False
1995,137,1231,False
1995,137,1293,False
1995,137,1437,False
1995,137,1453,False
1995,137,1150,False
1995,137,1356,False
1995,137,1228,False
1995,137,1198,False
1995,137,1253,False
1995,137,1277,False
1995,138,1264,False
1995,138,1153,False
1995,138,1443,False
1995,138,1408,False
1995,138,1400,False
1995,138,1104,False
1995,138,1275,False
1995,138,1387,False
1995,139,1393,False
1995,139,1451,False
1995,139,1390,False
1995,139,1345,False
1995,139,1428,False
1995,139,1235,False
1995,139,1330,False
1995,139,1281,False
1995,143,1268,False
1995,143,1113,False
1995,143,1207,False
1995,143,1280,False
1995,144,1272,False
1995,144,1409,False
1995,144,1448,False
1995,144,1242,False
1995,145,1246,False
1995,145,1163,False
1995,146,1438,False
1995,146,1269,False
1995,152,1314,False
1995,152,1329,False
1995,154,1116,False
1996,136,1336,False
1996,136,1159,False
1996,136,1272,False
1996,136,1181,False
1996,136,1155,False
1996,136,1143,False
1996,136,1363,False
1996,136,1284,False
1996,136,1416,False
1996,136,1433,False
1996,136,1417,False
1996,136,1441,False
1996,136,1133,False
1996,136,1286,False
1996,136,1145,False
1996,136,1453,False
1996,137,1434,False
1996,137,1231,False
1996,137,1422,False
1996,137,1290,False
1996,137,1122,False
1996,137,1203,False
1996,137,1354,False
1996,137,1409,False
1996,137,1243,False
1996,137,1309,False
1996,137,1268,False
1996,137,1328,False
1996,137,1276,False
1996,137,1296,False
1996,137,1339,False
1996,137,1419,False
1996,138,1266,False
1996,138,1185,False
1996,138,1345,False
1996,138,1439,False
1996,138,1390,False
1996,138,1343,False
1996,138,1180,False
1996,138,1235,False
1996,139,1234,False
1996,139,1396,False
1996,139,1307,False
1996,139,1130,False
1996,139,1365,False
1996,139,1437,False
1996,139,1314,False
1996,139,1400,False
1996,143,1403,False
1996,143,1428,False
1996,143,1116,False
1996,143,1257,False
1996,144,1210,False
1996,144,1112,False
1996,144,1163,False
1996,144,1208,False
1996,145,1448,False
1996,145,1207,False
1996,146,1153,False
1996,146,1242,False
1996,152,1269,False
1996,152,1280,False
1996,154,1393,False
1997,136,1375,False
1997,136,1434,False
1997,136,1343,False
1997,136,1139,False
1997,136,1268,False
1997,136,1231,False
1997,136,1438,False
1997,136,1229,False
1997,136,1238,False
1997,136,1285,False
1997,136,1193,False
1997,136,1348,False
1997,136,1334,False
1997,136,1149,False
1997,136,1254,False
1997,136,1435,False
1997,137,1207,False
1997,137,1208,False
1997,137,1275,False
1997,137,1376,False
1997,137,1293,False
1997,137,1425,False
1997,137,1269,False
1997,137,1402,False
1997,137,1330,False
1997,137,1266,False
1997,137,1328,False
1997,137,1279,False
1997,137,1458,False
1997,137,1131,False
1997,137,1298,False
1997,137,1388,False
1997,138,1158,False
1997,138,1437,False
1997,138,1153,False
1997,138,1345,False
1997,138,1234,False
1997,138,1160,False
1997,138,1130,False
1997,138,1462,False
1997,139,1228,False
1997,139,1409,False
1997,139,1307,False
1997,139,1396,False
1997,139,1181,False
1997,139,1448,False
1997,139,1164,False
1997,139,1150,False
1997,143,1386,False
1997,143,1155,False
1997,143,1235,False
1997,143,1390,False
1997,144,1242,False
1997,144,1400,False
1997,144,1143,False
1997,144,1151,False
1997,145,1428,False
1997,145,1417,False
1997,146,1344,False
1997,146,1257,False
1997,152,1314,False
1997,152,1278,False
1997,154,1246,False
1998,136,1311,False
1998,136,1304,False
1998,136,1227,False
1998,136,1319,False
1998,136,1192,False
1998,136,1375,False
1998,136,1397,False
1998,136,1328,False
1998,136,1429,False
1998,136,1185,False
1998,136,1298,False
1998,136,1424,False
1998,136,1376,False
1998,136,1362,False
1998,136,1462,False
1998,136,1396,False
1998,137,1385,False
1998,137,1347,False
1998,137,1395,False
1998,137,1341,False
1998,137,1354,False
1998,137,1172,False
1998,137,1139,False
1998,137,1203,False
1998,137,1174,False
1998,137,1293,False
1998,137,1269,False
1998,137,1158,False
1998,137,1233,False
1998,137,1274,False
1998,137,1279,False
1998,137,1155,False
1998,138,1229,False
1998,138,1231,False
1998,138,1228,False
1998,138,1343,False
1998,138,1150,False
1998,138,1116,False
1998,138,1350,False
1998,138,1153,False
1998,139,1329,False
1998,139,1387,False
1998,139,1178,False
1998,139,1242,False
1998,139,1444,False
1998,139,1307,False
1998,139,1276,False
1998,139,1199,False
1998,143,1268,False
1998,143,1449,False
1998,143,1277,False
1998,143,1452,False
1998,144,1393,False
1998,144,1417,False
1998,144,1434,False
1998,144,1345,False
1998,145,1163,False
1998,145,1112,False
1998,146,1181,False
1998,146,1348,False
1998,152,1390,False
1998,152,1314,False
1998,154,1428,False
1999,136,1373,False
1999,136,1457,False
1999,136,1427,False
1999,136,1257,False
1999,136,1417,False
1999,136,1335,False
1999,136,1278,False
1999,136,1203,False
1999,136,1412,False
1999,136,1434,False
1999,136,1281,False
1999,136,1293,False
1999,136,1393,False
1999,136,1359,False
1999,136,1108,False
1999,136,1314,False
1999,137,1348,False
1999,137,1206,False
1999,137,1197,False
1999,137,1191,False
1999,137,1308,False
1999,137,1248,False
1999,137,1449,False
1999,137,1291,False
1999,137,1437,False
1999,137,1458,False
1999,137,1112,False
1999,137,1400,False
1999,137,1245,False
1999,137,1174,False
1999,137,1158,False
1999,137,1117,False
1999,138,1329,False
1999,138,1307,False
1999,138,1451,False
1999,138,1390,False
1999,138,1116,False
1999,138,1166,False
1999,138,1178,False
1999,138,1231,False
1999,139,1409,False
1999,139,1242,False
1999,139,1428,False
1999,139,1279,False
1999,139,1397,False
1999,139,1150,False
1999,139,1274,False
1999,139,1153,False
1999,143,1234,False
1999,143,1196,False
1999,143,1120,False
1999,143,1268,False
1999,144,1283,False
1999,144,1275,False
1999,144,1328,False
1999,144,1345,False
1999,145,1211,False
1999,145,1385,False
1999,146,1396,False
1999,146,1246,False
1999,152,1326,False
1999,152,1277,False
1999,154,1181,False
2000,136,1238,False
2000,136,1166,False
2000,136,1257,False
2000,136,1148,False
2000,136,1382,False
2000,136,1369,False
2000,136,1233,False
2000,136,1434,False
2000,136,1457,False
2000,136,1173,False
2000,136,1319,False
2000,136,1359,False
2000,136,1232,False
2000,136,1123,False
2000,136,1387,False
2000,136,1201,False
2000,137,1423,False
2000,137,1429,False
2000,137,1249,False
2000,137,1139,False
2000,137,1335,False
2000,137,1177,False
2000,137,1116,False
2000,137,1281,False
2000,137,1111,False
2000,137,1220,False
2000,137,1231,False
2000,137,1332,False
2000,137,1354,False
2000,137,1248,False
2000,137,1418,False
2000,137,1424,False
2000,138,1385,False
2000,138,1120,False
2000,138,1400,False
2000,138,1428,False
2000,138,1328,False
2000,138,1246,False
2000,138,1268,False
2000,138,1112,False
2000,139,1242,False
2000,139,1228,False
2000,139,1326,False
2000,139,1390,False
2000,139,1337,False
2000,139,1396,False
2000,139,1163,False
2000,139,1153,False
2000,143,1417,False
2000,143,1393,False
2000,143,1211,False
2000,143,1261,False
2000,144,1181,False
2000,144,1397,False
2000,144,1371,False
2000,144,1274,False
2000,145,1235,False
2000,145,1345,False
2000,146,1329,False
2000,146,1409,False
2000,152,1314,False
2000,152,1458,False
2000,154,1196,False
2001,134,1457,False
2001,136,1381,False
2001,136,1140,False
2001,136,1284,False
2001,136,1116,False
2001,136,1458,False
2001,136,1235,False
2001,136,1166,False
2001,136,1231,False
2001,136,1221,False
2001,136,1206,False
2001,136,1208,False
2001,136,1210,False
2001,136,1422,False
2001,136,1220,False
2001,136,1329,False
2001,136,1326,False
2001,137,1183,False
2001,137,1448,False
2001,137,1397,False
2001,137,1443,False
2001,137,1143,False
2001,137,1438,False
2001,137,1322,False
2001,137,1328,False
2001,137,1169,False
2001,137,1106,False
2001,137,1233,False
2001,137,1343,False
2001,137,1462,False
2001,137,1344,False
2001,137,1218,False
2001,137,1400,False
2001,138,1245,False
2001,138,1281,False
2001,138,1214,False
2001,138,1234,False
2001,138,1209,False
2001,138,1386,False
2001,138,1429,False
2001,138,1130,False
2001,139,1139,False
2001,139,1232,False
2001,139,1150,False
2001,139,1393,False
2001,139,1201,False
2001,139,1323,False
2001,139,1314,False
2001,139,1196,False
2001,143,1417,False
2001,143,1207,False
2001,143,1153,False
2001,143,1246,False
2001,144,1279,False
2001,144,1242,False
2001,144,1211,False
2001,144,1336,False
2001,145,1425,False
2001,145,1390,False
2001,146,1228,False
2001,146,1396,False
2001,152,1277,False
2001,152,1268,False
2001,154,1112,False
2002,134,1108,False
2002,136,1194,False
2002,136,1364,False
2002,136,1457,False
2002,136,1428,False
2002,136,1221,False
2002,136,1329,False
2002,136,1434,False
2002,136,1274,False
2002,136,1150,False
2002,136,1172,False
2002,136,1285,False
2002,136,1443,False
2002,136,1266,False
2002,136,1425,False
2002,136,1337,False
2002,136,1211,False
2002,137,1335,False
2002,137,1131,False
2002,137,1214,False
2002,137,1196,False
2002,137,1293,False
2002,137,1361,False
2002,137,1373,False
2002,137,1270,False
2002,137,1277,False
2002,137,1227,False
2002,137,1148,False
2002,137,1403,False
2002,137,1130,False
2002,137,1279,False
2002,137,1385,False
2002,137,1218,False
2002,138,1461,False
2002,138,1323,False
2002,138,1423,False
2002,138,1390,False
2002,138,1104,False
2002,138,1409,False
2002,138,1326,False
2002,138,1448,False
2002,139,1301,False
2002,139,1166,False
2002,139,1458,False
2002,139,1462,False
2002,139,1143,False
2002,139,1208,False
2002,139,1280,False
2002,139,1153,False
2002,143,1181,False
2002,143,1338,False
2002,143,1417,False
2002,143,1112,False
2002,144,1356,False
2002,144,1228,False
2002,144,1246,False
2002,144,1400,False
2002,145,1245,False
2002,145,1281,False
2002,146,1332,False
2002,146,1163,False
2002,152,1328,False
2002,152,1242,False
2002,154,1231,False
2003,134,1411,False
2003,136,1436,False
2003,136,1272,False
2003,136,1166,False
2003,136,1301,False
2003,136,1140,False
2003,136,1161,False
2003,136,1153,False
2003,136,1443,False
2003,136,1429,False
2003,136,1221,False
2003,136,1356,False
2003,136,1454,False
2003,136,1354,False
2003,136,1360,False
2003,136,1173,False
2003,136,1451,False
2003,137,1386,False
2003,137,1280,False
2003,137,1358,False
2003,137,1104,False
2003,137,1237,False
2003,137,1122,False
2003,137,1423,False
2003,137,1160,False
2003,137,1335,False
2003,137,1447,False
2003,137,1261,False
2003,137,1264,False
2003,137,1421,False
2003,137,1332,False
2003,137,1190,False
2003,137,1407,False
2003,138,1211,False
2003,138,1390,False
2003,138,1141,False
2003,138,1113,False
2003,138,1281,False
2003,138,1228,False
2003,138,1143,False
2003,138,1409,False
2003,139,1448,False
2003,139,1257,False
2003,139,1428,False
2003,139,1462,False
2003,139,1196,False
2003,139,1231,False
2003,139,1329,False
2003,139,1345,False
2003,143,1323,False
