season,day_num,team_id,win_ind
2003,143,1181,False
2003,143,1458,False
2003,143,1338,False
2003,144,1268,False
2003,144,1139,False
2003,144,1120,False
2003,144,1163,False
2003,145,1112,False
2003,145,1246,False
2003,146,1328,False
2003,146,1277,False
2003,152,1266,False
2003,152,1400,False
2003,154,1242,False
2004,134,1250,False
2004,136,1356,False
2004,136,1436,False
2004,136,1173,False
2004,136,1106,False
2004,136,1434,False
2004,136,1196,False
2004,136,1431,False
2004,136,1277,False
2004,136,1102,False
2004,136,1112,False
2004,136,1251,False
2004,136,1427,False
2004,136,1140,False
2004,136,1343,False
2004,136,1150,False
2004,136,1433,False
2004,137,1428,False
2004,137,1190,False
2004,137,1320,False
2004,137,1293,False
2004,137,1227,False
2004,137,1197,False
2004,137,1376,False
2004,137,1284,False
2004,137,1418,False
2004,137,1186,False
2004,137,1344,False
2004,137,1416,False
2004,137,1449,False
2004,137,1444,False
2004,137,1350,False
2004,137,1257,False
2004,138,1390,False
2004,138,1177,False
2004,138,1371,False
2004,138,1211,False
2004,138,1403,False
2004,138,1268,False
2004,138,1314,False
2004,138,1264,False
2004,139,1130,False
2004,139,1153,False
2004,139,1334,False
2004,139,1272,False
2004,139,1458,False
2004,139,1246,False
2004,139,1301,False
2004,139,1280,False
2004,143,1393,False
2004,143,1435,False
2004,143,1338,False
2004,143,1448,False
2004,144,1228,False
2004,144,1305,False
2004,144,1412,False
2004,144,1400,False
2004,145,1104,False
2004,145,1386,False
2004,146,1462,False
2004,146,1242,False
2004,152,1181,False
2004,152,1329,False
2004,154,1210,False
2005,134,1105,False
2005,136,1429,False
2005,136,1335,False
2005,136,1234,False
2005,136,1457,False
2005,136,1192,False
2005,136,1184,False
2005,136,1400,False
2005,136,1310,False
2005,136,1338,False
2005,136,1417,False
2005,136,1261,False
2005,136,1431,False
2005,136,1151,False
2005,136,1285,False
2005,136,1166,False
2005,136,1104,False
2005,137,1242,False
2005,137,1416,False
2005,137,1175,False
2005,137,1325,False
2005,137,1203,False
2005,137,1278,False
2005,137,1418,False
2005,137,1330,False
2005,137,1390,False
2005,137,1150,False
2005,137,1324,False
2005,137,1368,False
2005,137,1388,False
2005,137,1393,False
2005,137,1307,False
2005,137,1320,False
2005,138,1412,False
2005,138,1305,False
2005,138,1153,False
2005,138,1211,False
2005,138,1328,False
2005,138,1334,False
2005,138,1448,False
2005,138,1130,False
2005,139,1280,False
2005,139,1210,False
2005,139,1436,False
2005,139,1163,False
2005,139,1235,False
2005,139,1356,False
2005,139,1196,False
2005,139,1137,False
2005,143,1329,False
2005,143,1454,False
2005,143,1449,False
2005,143,1403,False
2005,144,1428,False
2005,144,1181,False
2005,144,1437,False
2005,144,1301,False
2005,145,1112,False
2005,145,1452,False
2005,146,1246,False
2005,146,1458,False
2005,152,1257,False
2005,152,1277,False
2005,154,1228,False
2006,134,1214,False
2006,136,1266,False
2006,136,1334,False
2006,136,1380,False
2006,136,1375,False
2006,136,1423,False
2006,136,1462,False
2006,136,1102,False
2006,136,1361,False
2006,136,1233,False
2006,136,1305,False
2006,136,1457,False
2006,136,1393,False
2006,136,1125,False
2006,136,1429,False
2006,136,1328,False
2006,136,1371,False
2006,137,1458,False
2006,137,1242,False
2006,137,1116,False
2006,137,1107,False
2006,137,1277,False
2006,137,1320,False
2006,137,1412,False
2006,137,1331,False
2006,137,1143,False
2006,137,1293,False
2006,137,1234,False
2006,137,1172,False
2006,137,1245,False
2006,137,1335,False
2006,137,1284,False
2006,137,1356,False
2006,138,1285,False
2006,138,1203,False
2006,138,1454,False
2006,138,1231,False
2006,138,1401,False
2006,138,1104,False
2006,138,1228,False
2006,138,1397,False
2006,139,1338,False
2006,139,1246,False
2006,139,1314,False
2006,139,1326,False
2006,139,1137,False
2006,139,1301,False
2006,139,1112,False
2006,139,1322,False
2006,143,1181,False
2006,143,1133,False
2006,143,1452,False
2006,143,1211,False
2006,144,1449,False
2006,144,1207,False
2006,144,1455,False
2006,144,1130,False
2006,145,1400,False
2006,145,1272,False
2006,146,1437,False
2006,146,1163,False
2006,152,1206,False
2006,152,1261,False
2006,154,1417,False
2007,134,1197,False
2007,136,1403,False
2007,136,1330,False
2007,136,1125,False
2007,136,1211,False
2007,136,1390,False
2007,136,1172,False
2007,136,1266,False
2007,136,1184,False
2007,136,1148,False
2007,136,1460,False
2007,136,1335,False
2007,136,1451,False
2007,136,1181,False
2007,136,1203,False
2007,136,1331,False
2007,136,1140,False
2007,137,1238,False
2007,137,1310,False
2007,137,1437,False
2007,137,1317,False
2007,137,1166,False
2007,137,1275,False
2007,137,1112,False
2007,137,1221,False
2007,137,1253,False
2007,137,1308,False
2007,137,1210,False
2007,137,1116,False
2007,137,1107,False
2007,137,1228,False
2007,137,1323,False
2007,137,1394,False
2007,138,1268,False
2007,138,1130,False
2007,138,1277,False
2007,138,1462,False
2007,138,1433,False
2007,138,1257,False
2007,138,1231,False
2007,138,1450,False
2007,139,1345,False
2007,139,1246,False
2007,139,1305,False
2007,139,1457,False
2007,139,1439,False
2007,139,1438,False
2007,139,1458,False
2007,139,1400,False
2007,143,1356,False
2007,143,1401,False
2007,143,1397,False
2007,143,1338,False
2007,144,1139,False
2007,144,1435,False
2007,144,1425,False
2007,144,1424,False
2007,145,1272,False
2007,145,1242,False
2007,146,1332,False
2007,146,1314,False
2007,152,1417,False
2007,152,1207,False
2007,154,1326,False
2008,134,1164,False
2008,136,1125,False
2008,136,1340,False
2008,136,1425,False
2008,136,1246,False
2008,136,1396,False
2008,136,1206,False
2008,136,1331,False
2008,136,1124,False
2008,136,1165,False
2008,136,1140,False
2008,136,1290,False
2008,136,1245,False
2008,136,1457,False
2008,136,1112,False
2008,136,1168,False
2008,136,1208,False
2008,137,1231,False
2008,137,1375,False
2008,137,1211,False
2008,137,1420,False
2008,137,1129,False
2008,137,1426,False
2008,137,1388,False
2008,137,1332,False
2008,137,1291,False
2008,137,1386,False
2008,137,1163,False
2008,137,1435,False
2008,137,1110,False
2008,137,1122,False
2008,137,1155,False
2008,137,1179,False
2008,138,1424,False
2008,138,1338,False
2008,138,1266,False
2008,138,1401,False
2008,138,1323,False
2008,138,1181,False
2008,138,1243,False
2008,138,1345,False
2008,139,1207,False
2008,139,1328,False
2008,139,1280,False
2008,139,1116,False
2008,139,1139,False
2008,139,1274,False
2008,139,1373,False
2008,139,1360,False
2008,143,1397,False
2008,143,1450,False
2008,143,1443,False
2008,143,1452,False
2008,144,1458,False
2008,144,1437,False
2008,144,1277,False
2008,144,1390,False
2008,145,1257,False
2008,145,1462,False
2008,146,1172,False
2008,146,1400,False
2008,152,1314,False
2008,152,1417,False
2008,154,1272,False
2009,134,1106,False
2009,136,1151,False
2009,136,1127,False
2009,136,1103,False
2009,136,1139,False
2009,136,1143,False
2009,136,1169,False
2009,136,1155,False
2009,136,1347,False
2009,136,1288,False
2009,136,1320,False
2009,136,1278,False
2009,136,1140,False
2009,136,1433,False
2009,136,1110,False
2009,136,1228,False
2009,136,1280,False
2009,137,1428,False
2009,137,1396,False
2009,137,1448,False
2009,137,1452,False
2009,137,1295,False
2009,137,1287,False
2009,137,1429,False
2009,137,1352,False
2009,137,1165,False
2009,137,1397,False
2009,137,1190,False
2009,137,1326,False
2009,137,1372,False
2009,137,1130,False
2009,137,1199,False
2009,137,1340,False
2009,138,1401,False
2009,138,1400,False
2009,138,1443,False
2009,138,1268,False
2009,138,1261,False
2009,138,1276,False
2009,138,1449,False
2009,138,1417,False
2009,139,1156,False
2009,139,1173,False
2009,139,1373,False
2009,139,1425,False
2009,139,1266,False
2009,139,1329,False
2009,139,1113,False
2009,139,1458,False
2009,143,1345,False
2009,143,1272,False
2009,143,1462,False
2009,143,1181,False
2009,144,1112,False
2009,144,1242,False
2009,144,1211,False
2009,144,1393,False
2009,145,1281,False
2009,145,1338,False
2009,146,1257,False
2009,146,1328,False
2009,152,1163,False
2009,152,1437,False
2009,154,1277,False
2010,134,1457,False
2010,136,1358,False
2010,136,1431,False
2010,136,1196,False
2010,136,1250,False
2010,136,1317,False
2010,136,1190,False
2010,136,1435,False
2010,136,1285,False
2010,136,1424,False
2010,136,1207,False
2010,136,1323,False
2010,136,1350,False
2010,136,1361,False
2010,136,1352,False
2010,136,1400,False
2010,136,1266,False
2010,137,1257,False
2010,137,1396,False
2010,137,1115,False
2010,137,1329,False
2010,137,1199,False
2010,137,1222,False
2010,137,1308,False
2010,137,1155,False
2010,137,1364,False
2010,137,1324,False
2010,137,1373,False
2010,137,1436,False
2010,137,1429,False
2010,137,1288,False
2010,137,1459,False
2010,137,1278,False
2010,138,1330,False
2010,138,1293,False
2010,138,1140,False
2010,138,1448,False
2010,138,1242,False
2010,138,1437,False
2010,138,1325,False
2010,138,1307,False
2010,139,1458,False
2010,139,1143,False
2010,139,1268,False
2010,139,1210,False
2010,139,1401,False
2010,139,1211,False
2010,139,1281,False
2010,139,1338,False
2010,143,1393,False
2010,143,1462,False
2010,143,1165,False
2010,143,1449,False
2010,144,1388,False
2010,144,1345,False
2010,144,1320,False
2010,144,1326,False
2010,145,1243,False
2010,145,1246,False
2010,146,1124,False
2010,146,1397,False
2010,152,1277,False
2010,152,1452,False
2010,154,1139,False
2011,134,1412,False
2011,134,1114,False
2011,135,1106,False
2011,135,1425,False
2011,136,1330,False
2011,136,1459,False
2011,136,1281,False
2011,136,1137,False
2011,136,1364,False
2011,136,1385,False
2011,136,1429,False
2011,136,1343,False
2011,136,1257,False
2011,136,1421,False
2011,136,1435,False
2011,136,1294,False
2011,136,1336,False
2011,136,1277,False
2011,136,1155,False
2011,136,1125,False
2011,137,1272,False
2011,137,1214,False
2011,137,1401,False
2011,137,1437,False
2011,137,1424,False
2011,137,1131,False
2011,137,1462,False
2011,137,1397,False
2011,137,1254,False
2011,137,1103,False
2011,137,1427,False
2011,137,1389,False
2011,137,1232,False
2011,137,1324,False
2011,137,1207,False
2011,137,1208,False
2011,138,1338,False
2011,138,1211,False
2011,138,1153,False
2011,138,1417,False
2011,138,1452,False
2011,138,1287,False
2011,138,1396,False
2011,138,1243,False
2011,139,1400,False
2011,139,1276,False
2011,139,1323,False
2011,139,1228,False
2011,139,1393,False
2011,139,1449,False
2011,139,1206,False
2011,139,1345,False
2011,143,1181,False
2011,143,1458,False
2011,143,1361,False
2011,143,1140,False
2011,144,1350,False
2011,144,1326,False
2011,144,1266,False
2011,144,1199,False
2011,145,1196,False
2011,145,1112,False
2011,146,1314,False
2011,146,1242,False
2011,152,1433,False
2011,152,1246,False
2011,154,1139,False
2012,134,1233,False
2012,134,1290,False
2012,135,1143,False
2012,135,1249,False
2012,136,1355,False
2012,136,1424,False
2012,136,1452,False
2012,136,1308,False
2012,136,1163,False
2012,136,1379,False
2012,136,1443,False
2012,136,1172,False
2012,136,1140,False
2012,136,1161,False
2012,136,1253,False
2012,136,1259,False
2012,136,1421,False
2012,136,1455,False
2012,136,1217,False
2012,136,1285,False
2012,137,1400,False
2012,137,1104,False
2012,137,1438,False
2012,137,1382,False
2012,137,1125,False
2012,137,1178,False
2012,137,1181,False
2012,137,1254,False
2012,137,1361,False
2012,137,1281,False
2012,137,1436,False
2012,137,1276,False
2012,137,1388,False
2012,137,1396,False
2012,137,1272,False
2012,137,1323,False
2012,138,1160,False
2012,138,1433,False
2012,138,1235,False
2012,138,1307,False
2012,138,1293,False
2012,138,1211,False
2012,138,1243,False
2012,138,1435,False
2012,139,1199,False
2012,139,1313,False
2012,139,1345,False
2012,139,1387,False
2012,139,1207,False
2012,139,1166,False
2012,139,1378,False
2012,139,1250,False
2012,143,1266,False
2012,143,1277,False
2012,143,1153,False
2012,143,1458,False
2012,144,1462,False
2012,144,1301,False
2012,144,1231,False
2012,144,1325,False
2012,145,1196,False
2012,145,1393,False
2012,146,1314,False
2012,146,1124,False
2012,152,1326,False
2012,152,1257,False
2012,154,1242,False
2013,134,1251,False
2013,134,1292,False
2013,135,1254,False
2013,135,1129,False
2013,136,1125,False
2013,136,1137,False
2013,136,1424,False
2013,136,1281,False
2013,136,1380,False
2013,136,1307,False
2013,136,1299,False
2013,136,1172,False
2013,136,1388,False
2013,136,1355,False
2013,136,1434,False
2013,136,1329,False
2013,136,1308,False
2013,136,1285,False
2013,136,1103,False
2013,136,1338,False
2013,137,1153,False
2013,137,1107,False
2013,137,1207,False
2013,137,1322,False
2013,137,1160,False
2013,137,1241,False
2013,137,1323,False
2013,137,1443,False
2013,137,1243,False
2013,137,1334,False
2013,137,1417,False
2013,137,1458,False
2013,137,1437,False
2013,137,1233,False
2013,137,1328,False
2013,137,1301,False
2013,138,1217,False
2013,138,1161,False
2013,138,1139,False
2013,138,1433,False
2013,138,1272,False
2013,138,1387,False
2013,138,1143,False
2013,138,1211,False
2013,139,1166,False
2013,139,1361,False
2013,139,1278,False
2013,139,1396,False
2013,139,1314,False
2013,139,1279,False
2013,139,1228,False
2013,139,1235,False
2013,143,1274,False
2013,143,1112,False
2013,143,1231,False
2013,143,1247,False
2013,144,1277,False
2013,144,1195,False
2013,144,1332,False
2013,144,1242,False
2013,145,1266,False
2013,145,1326,False
2013,146,1181,False
2013,146,1196,False
2013,152,1455,False
2013,152,1393,False
2013,154,1276,False
2014,134,1291,False
2014,134,1462,False
2014,135,1411,False
2014,135,1234,False
2014,136,1386,False
2014,136,1326,False
2014,136,1107,False
2014,136,1153,False
2014,136,1264,False
2014,136,1459,False
2014,136,1174,False
2014,136,1328,False
2014,136,1140,False
2014,136,1160,False
2014,136,1308,False
2014,136,1301,False
2014,136,1444,False
2014,136,1113,False
2014,136,1454,False
2014,136,1110,False
2014,137,1451,False
2014,137,1304,False
2014,137,1418,False
2014,137,1329,False
2014,137,1300,False
2014,137,1184,False
2014,137,1243,False
2014,137,1203,False
2014,137,1181,False
2014,137,1344,False
2014,137,1433,False
2014,137,1307,False
2014,137,1269,False
2014,137,1409,False
2014,137,1157,False
2014,137,1142,False
2014,138,1437,False
2014,138,1393,False
2014,138,1338,False
2014,138,1387,False
2014,138,1400,False
2014,138,1217,False
2014,138,1295,False
2014,138,1332,False
2014,139,1211,False
2014,139,1166,False
2014,139,1314,False
2014,139,1455,False
2014,139,1242,False
2014,139,1273,False
2014,139,1372,False
2014,139,1272,False
2014,143,1361,False
2014,143,1390,False
2014,143,1417,False
2014,143,1124,False
2014,144,1235,False
2014,144,1257,False
2014,144,1397,False
2014,144,1438,False
2014,145,1173,False
2014,145,1112,False
2014,146,1277,False
2014,146,1276,False
2014,152,1196,False
2014,152,1458,False
2014,154,1246,False
2015,134,1264,False
2015,134,1140,False
2015,135,1129,False
2015,135,1316,False
2015,136,1411,False
2015,136,1459,False
2015,136,1400,False
2015,136,1345,False
2015,136,1186,False
2015,136,1124,False
2015,136,1214,False
2015,136,1261,False
2015,136,1217,False
2015,136,1318,False
2015,136,1433,False
2015,136,1235,False
2015,136,1374,False
2015,136,1372,False
2015,136,1248,False
2015,136,1279,False
2015,137,1344,False
2015,137,1352,False
2015,137,1295,False
2015,137,1172,False
2015,137,1308,False
2015,137,1414,False
2015,137,1434,False
2015,137,1208,False
2015,137,1461,False
2015,137,1107,False
2015,137,1329,False
2015,137,1385,False
2015,137,1125,False
2015,137,1138,False
2015,137,1231,False
2015,137,1157,False
2015,138,1326,False
2015,138,1153,False
2015,138,1437,False
2015,138,1116,False
2015,138,1139,False
2015,138,1412,False
2015,138,1207,False
2015,138,1209,False
2015,139,1361,False
2015,139,1234,False
2015,139,1320,False
2015,139,1438,False
2015,139,1173,False
2015,139,1268,False
2015,139,1242,False
2015,139,1332,False
2015,143,1462,False
2015,143,1452,False
2015,143,1455,False
2015,143,1314,False
2015,144,1428,False
2015,144,1417,False
2015,144,1301,False
2015,144,1328,False
2015,145,1323,False
2015,145,1112,False
2015,146,1211,False
2015,146,1257,False
2015,152,1277,False
2015,152,1246,False
2015,154,1458,False
2016,134,1192,False
2016,134,1435,False
2016,135,1380,False
2016,135,1409,False
2016,136,1345,False
2016,136,1403,False
2016,136,1160,False
2016,136,1423,False
2016,136,1371,False
2016,136,1151,False
2016,136,1233,False
2016,136,1122,False
2016,136,1392,False
2016,136,1138,False
2016,136,1195,False
2016,136,1425,False
2016,136,1201,False
2016,136,1214,False
2016,136,1112,False
2016,136,1124,False
2016,137,1143,False
2016,137,1396,False
2016,137,1355,False
2016,137,1277,False
2016,137,1400,False
2016,137,1276,False
2016,137,1167,False
2016,137,1221,False
2016,137,1452,False
2016,137,1153,False
2016,137,1173,False
2016,137,1453,False
2016,137,1333,False
2016,137,1421,False
2016,137,1338,False
2016,137,1451,False
2016,138,1463,False
2016,138,1428,False
2016,138,1246,False
2016,138,1114,False
2016,138,1163,False
2016,138,1455,False
2016,138,1344,False
2016,138,1139,False
2016,139,1218,False
2016,139,1372,False
2016,139,1433,False
2016,139,1386,False
2016,139,1292,False
2016,139,1320,False
2016,139,1234,False
2016,139,1462,False
2016,143,1268,False
2016,143,1401,False
2016,143,1181,False
2016,143,1274,False
2016,144,1231,False
2016,144,1458,False
2016,144,1211,False
2016,144,1235,False
2016,145,1332,False
2016,145,1242,False
2016,146,1323,False
2016,146,1438,False
2016,152,1393,False
2016,152,1328,False
2016,154,1314,False
2017,134,1448,False
2017,134,1309,False
2017,135,1300,False
2017,135,1344,False
2017,136,1315,False
2017,136,1457,False
2017,136,1190,False
2017,136,1195,False
2017,136,1355,False
2017,136,1305,False
2017,136,1278,False
2017,136,1435,False
2017,136,1343,False
2017,136,1436,False
2017,136,1433,False
2017,136,1291,False
2017,136,1423,False
2017,136,1137,False
2017,136,1439,False
2017,136,1268,False
2017,137,1371,False
2017,137,1308,False
2017,137,1243,False
2017,137,1407,False
2017,137,1413,False
2017,137,1297,False
2017,137,1240,False
2017,137,1329,False
2017,137,1274,False
2017,137,1411,False
2017,137,1233,False
2017,137,1166,False
2017,137,1266,False
2017,137,1245,False
2017,137,1374,False
2017,137,1173,False
2017,138,1388,False
2017,138,1292,False
2017,138,1438,False
2017,138,1321,False
2017,138,1235,False
2017,138,1323,False
2017,138,1437,False
2017,138,1199,False
2017,139,1425,False
2017,139,1277,False
2017,139,1455,False
2017,139,1257,False
2017,139,1116,False
2017,139,1348,False
2017,139,1181,False
2017,139,1153,False
2017,143,1452,False
2017,143,1345,False
2017,143,1276,False
2017,143,1112,False
2017,144,1458,False
2017,144,1417,False
2017,144,1139,False
2017,144,1124,False
2017,145,1462,False
2017,145,1242,False
2017,146,1246,False
2017,146,1196,False
2017,152,1376,False
2017,152,1332,False
2017,154,1211,False
2018,134,1254,False
2018,134,1417,False
2018,135,1113,False
2018,135,1300,False
2018,136,1439,False
2018,136,1112,False
2018,136,1233,False
2018,136,1382,False
2018,136,1422,False
2018,136,1361,False
2018,136,1335,False
2018,136,1172,False
2018,136,1274,False
2018,136,1285,False
2018,136,1355,False
2018,136,1328,False
2018,136,1301,False
2018,136,1460,False
2018,136,1372,False
2018,136,1347,False
2018,137,1158,False
2018,137,1116,False
2018,137,1209,False
2018,137,1308,False
2018,137,1281,False
2018,137,1166,False
2018,137,1455,False
2018,137,1137,False
2018,137,1400,False
2018,137,1252,False
2018,137,1168,False
2018,137,1395,False
2018,137,1344,False
2018,137,1438,False
2018,137,1293,False
2018,137,1411,False
2018,138,1348,False
2018,138,1326,False
2018,138,1371,False
2018,138,1138,False
2018,138,1397,False
2018,138,1222,False
2018,138,1196,False
2018,138,1104,False
2018,139,1120,False
2018,139,1462,False
2018,139,1420,False
2018,139,1153,False
2018,139,1139,False
2018,139,1277,False
2018,139,1314,False
2018,139,1267,False
2018,143,1211,False
2018,143,1246,False
2018,143,1305,False
2018,143,1401,False
2018,144,1393,False
2018,144,1155,False
2018,144,1345,False
2018,144,1452,False
2018,145,1243,False
2018,145,1199,False
2018,146,1181,False
2018,146,1403,False
2018,152,1260,False
2018,152,1242,False
2018,154,1276,False
2019,134,1396,False
2019,134,1341,False
2019,135,1385,False
2019,135,1300,False
2019,136,1308,False
2019,136,1393,False
2019,136,1305,False
2019,136,1436,False
2019,136,1192,False
2019,136,1318,False
2019,136,1101,False
2019,136,1463,False
2019,136,1125,False
2019,136,1285,False
2019,136,1133,False
2019,136,1257,False
2019,136,1266,False
2019,136,1330,False
2019,136,1388,False
2019,136,1371,False
2019,137,1113,False
2019,137,1295,False
2019,137,1209,False
2019,137,1153,False
2019,137,1280,False
2019,137,1233,False
2019,137,1235,False
2019,137,1279,False
2019,137,1458,False
2019,137,1159,False
2019,137,1297,False
2019,137,1243,False
2019,137,1433,False
2019,137,1205,False
2019,137,1387,False
2019,137,1429,False
2019,138,1242,False
2019,138,1293,False
2019,138,1124,False
2019,138,1459,False
2019,138,1268,False
2019,138,1196,False
2019,138,1278,False
2019,138,1437,False
2019,139,1416,False
2019,139,1326,False
2019,139,1449,False
2019,139,1414,False
2019,139,1234,False
2019,139,1138,False
2019,139,1328,False
2019,139,1251,False
2019,143,1199,False
2019,143,1397,False
2019,143,1276,False
2019,143,1332,False
2019,144,1314,False
2019,144,1439,False
2019,144,1222,False
2019,144,1261,False
2019,145,1211,False
2019,145,1345,False
2019,146,1246,False
2019,146,1181,False
2019,152,1277,False
2019,152,1120,False
2019,154,1403,False
2021,136,1455,False
2021,136,1111,False
2021,136,1291,False
2021,136,1277,False
2021,137,1159,False
2021,137,1216,False
2021,137,1439,False
2021,137,1156,False
2021,137,1180,False
2021,137,1210,False
2021,137,1345,False
2021,137,1251,False
2021,137,1326,False
2021,137,1397,False
2021,137,1155,False
2021,137,1361,False
2021,137,1429,False
2021,137,1457,False
2021,137,1287,False
2021,137,1314,False
2021,138,1400,False
2021,138,1233,False
2021,138,1207,False
2021,138,1364,False
2021,138,1422,False
2021,138,1313,False
2021,138,1213,False
2021,138,1186,False
2021,138,1382,False
2021,138,1163,False
2021,138,1411,False
2021,138,1438,False
2021,138,1281,False
2021,138,1140,False
2021,138,1179,False
2021,139,1403,False
2021,139,1458,False
2021,139,1353,False
2021,139,1228,False
2021,139,1196,False
2021,139,1329,False
2021,139,1452,False
2021,139,1317,False
2021,140,1268,False
2021,140,1325,False
2021,140,1160,False
2021,140,1328,False
2021,140,1261,False
2021,140,1234,False
2021,140,1101,False
2021,140,1242,False
2021,145,1331,False
2021,145,1437,False
2021,145,1393,False
2021,145,1260,False
2021,146,1166,False
2021,146,1199,False
2021,146,1104,False
2021,146,1332,False
2021,147,1116,False
2021,147,1333,False
2021,148,1425,False
2021,148,1276,False
2021,152,1222,False
2021,152,1417,False
2021,154,1211,False
